t1,t2,value
5.4354539562,3.8895909044,0.502
5.4354539562,3.9394574545,0.467
5.4354539562,3.9893240046,0.445
5.4354539562,4.0391905546,0.712
5.4354539562,4.0890571047,0.263
5.4354539562,4.1389236547,0.369
5.4354539562,4.1887902048,0.33
5.4354539562,4.2386567548,0.609
5.4354539562,4.2885233049,0.212
5.4354539562,4.338389855,0.217
5.4354539562,4.388256405,0.202
5.4354539562,4.4381229551,0.162
5.4354539562,4.4879895051,0.098
5.4354539562,4.5378560552,0.117
5.4354539562,4.5877226052,0.114
5.4354539562,4.6375891553,0.11
5.4354539562,4.6874557054,0.119
5.4354539562,4.7373222554,0.115
5.4354539562,4.7871888055,0.111
5.4354539562,4.8370553555,0.103
5.4354539562,4.8869219056,0.11
5.4354539562,4.9367884556,0.1
5.4354539562,4.9866550057,0.094
5.4354539562,5.0365215558,0.09
5.4354539562,5.0863881058,0.089
5.4354539562,5.1362546559,0.089
5.4354539562,5.1861212059,0.085
5.4354539562,5.235987756,0.084
5.4354539562,5.285854306,0.086
5.4354539562,5.3357208561,0.085
5.4354539562,5.3855874062,0.079
5.4354539562,5.4354539562,0.072
5.4354539562,5.4853205063,0.074
5.4354539562,5.5351870563,0.104
5.4354539562,5.5850536064,0.135
5.4354539562,5.6349201564,0.142
5.4354539562,5.6847867065,0.083
5.4354539562,5.7346532566,0.16
5.4354539562,5.7845198066,0.145
5.4354539562,5.8343863567,0.161
5.4354539562,5.8842529067,0.171
5.4354539562,5.9341194568,0.175
5.4354539562,5.9839860068,0.175
5.4354539562,6.0338525569,0.131
5.4354539562,6.083719107,0.174
5.4354539562,6.133585657,0.147
5.4354539562,6.1834522071,0.188
5.4354539562,6.2333187571,0.217
5.4853205063,0.0,0.231
5.4853205063,0.0498665501,0.194
5.4853205063,0.0997331001,0.19
5.4853205063,0.1495996502,0.186
5.4853205063,0.1994662002,0.207
5.4853205063,0.2493327503,0.211
5.4853205063,0.2991993003,0.186
5.4853205063,0.3490658504,0.214
5.4853205063,0.3989324005,0.187
5.4853205063,0.4487989505,0.196
5.4853205063,0.4986655006,0.189
5.4853205063,0.5485320506,0.19
5.4853205063,0.5983986007,0.177
5.4853205063,0.6482651507,0.219
5.4853205063,0.6981317008,0.189
5.4853205063,0.7479982509,0.214
5.4853205063,0.7978648009,0.193
5.4853205063,0.847731351,0.185
5.4853205063,0.897597901,0.189
5.4853205063,0.9474644511,0.185
5.4853205063,0.9973310011,0.187
5.4853205063,1.0471975512,0.225
5.4853205063,1.0970641013,0.195
5.4853205063,1.1469306513,0.175
5.4853205063,1.1967972014,0.175
5.4853205063,1.2466637514,0.178
5.4853205063,1.2965303015,0.177
5.4853205063,1.3463968515,0.166
5.4853205063,1.3962634016,0.149
5.4853205063,1.4461299517,0.142
5.4853205063,1.4959965017,0.181
5.4853205063,1.5458630518,0.189
5.4853205063,1.5957296018,0.185
5.4853205063,1.6455961519,0.202
5.4853205063,1.6954627019,0.136
5.4853205063,1.745329252,0.196
5.4853205063,1.7951958021,0.217
5.4853205063,1.8450623521,0.247
5.4853205063,1.8949289022,0.295
5.4853205063,1.9447954522,0.254
5.4853205063,1.9946620023,0.196
5.4853205063,2.0445285523,0.391
5.4853205063,2.0943951024,0.455
5.4853205063,2.1442616525,0.543
5.4853205063,2.1941282025,0.484
5.4853205063,2.2439947526,0.496
5.4853205063,2.2938613026,0.398
5.4853205063,2.3437278527,0.767
5.4853205063,2.3935944027,0.454
5.4853205063,2.4434609528,0.626
5.4853205063,2.4933275028,0.919
5.4853205063,2.5431940529,0.992
5.4853205063,2.593060603,0.64
5.4853205063,2.642927153,0.786
5.4853205063,2.6927937031,0.849
5.4853205063,2.7426602531,0.94
5.4853205063,2.7925268032,0.917
5.4853205063,2.8423933532,0.795
5.4853205063,2.8922599033,0.652
5.4853205063,2.9421264534,0.71
5.4853205063,2.9919930034,0.542
5.4853205063,3.0418595535,0.838
5.4853205063,3.0917261035,0.694
5.4853205063,3.1415926536,1.107
5.4853205063,3.1914592036,0.822
5.4853205063,3.2413257537,0.79
5.4853205063,3.2911923038,0.716
5.4853205063,3.3410588538,0.832
5.4853205063,3.3909254039,0.696
5.4853205063,3.4407919539,0.594
5.4853205063,3.490658504,0.777
5.4853205063,3.540525054,0.67
5.4853205063,3.5903916041,0.883
5.4853205063,3.6402581542,0.657
5.4853205063,3.6901247042,0.323
5.4853205063,3.7399912543,0.272
5.4853205063,3.7898578043,0.638
5.4853205063,3.8397243544,0.605
5.4853205063,3.8895909044,0.539
5.4853205063,3.9394574545,0.642
5.4853205063,3.9893240046,0.249
5.4853205063,4.0391905546,0.553
5.4853205063,4.0890571047,0.341
5.4853205063,4.1389236547,0.436
5.4853205063,4.1887902048,0.371
5.4853205063,4.2386567548,0.26
5.4853205063,4.2885233049,0.382
5.4853205063,4.338389855,0.275
5.4853205063,4.388256405,0.305
5.4853205063,4.4381229551,0.135
5.4853205063,4.4879895051,0.131
5.4853205063,4.5378560552,0.118
5.4853205063,4.5877226052,0.111
5.4853205063,4.6375891553,0.108
5.4853205063,4.6874557054,0.109
5.4853205063,4.7373222554,0.111
5.4853205063,4.7871888055,0.104
5.4853205063,4.8370553555,0.098
5.4853205063,4.8869219056,0.1
5.4853205063,4.9367884556,0.098
5.4853205063,4.9866550057,0.091
5.4853205063,5.0365215558,0.086
5.4853205063,5.0863881058,0.088
5.4853205063,5.1362546559,0.083
5.4853205063,5.1861212059,0.081
5.4853205063,5.235987756,0.085
5.4853205063,5.285854306,0.09
5.4853205063,5.3357208561,0.09
5.4853205063,5.3855874062,0.083
5.4853205063,5.4354539562,0.064
5.4853205063,5.4853205063,0.072
5.4853205063,5.5351870563,0.091
5.4853205063,5.5850536064,0.073
5.4853205063,5.6349201564,0.128
5.4853205063,5.6847867065,0.143
5.4853205063,5.7346532566,0.094
5.4853205063,5.7845198066,0.154
5.4853205063,5.8343863567,0.121
5.4853205063,5.8842529067,0.17
5.4853205063,5.9341194568,0.169
5.4853205063,5.9839860068,0.169
5.4853205063,6.0338525569,0.181
5.4853205063,6.083719107,0.124
5.4853205063,6.133585657,0.168
5.4853205063,6.1834522071,0.131
5.4853205063,6.2333187571,0.169
5.5351870563,0.0,0.164
5.5351870563,0.0498665501,0.186
5.5351870563,0.0997331001,0.191
5.5351870563,0.1495996502,0.189
5.5351870563,0.1994662002,0.183
5.5351870563,0.2493327503,0.207
5.5351870563,0.2991993003,0.2
5.5351870563,0.3490658504,0.196
5.5351870563,0.3989324005,0.204
5.5351870563,0.4487989505,0.193
5.5351870563,0.4986655006,0.209
5.5351870563,0.5485320506,0.194
5.5351870563,0.5983986007,0.22
5.5351870563,0.6482651507,0.186
5.5351870563,0.6981317008,0.198
5.5351870563,0.7479982509,0.203
5.5351870563,0.7978648009,0.191
5.5351870563,0.847731351,0.224
5.5351870563,0.897597901,0.183
5.5351870563,0.9474644511,0.202
5.5351870563,0.9973310011,0.225
5.5351870563,1.0471975512,0.187
5.5351870563,1.0970641013,0.192
5.5351870563,1.1469306513,0.229
5.5351870563,1.1967972014,0.224
5.5351870563,1.2466637514,0.184
5.5351870563,1.2965303015,0.168
5.5351870563,1.3463968515,0.164
5.5351870563,1.3962634016,0.165
5.5351870563,1.4461299517,0.171
5.5351870563,1.4959965017,0.181
5.5351870563,1.5458630518,0.199
5.5351870563,1.5957296018,0.161
5.5351870563,1.6455961519,0.174
5.5351870563,1.6954627019,0.168
5.5351870563,1.745329252,0.247
5.5351870563,1.7951958021,0.172
5.5351870563,1.8450623521,0.259
5.5351870563,1.8949289022,0.224
5.5351870563,1.9447954522,0.225
5.5351870563,1.9946620023,0.192
5.5351870563,2.0445285523,0.244
5.5351870563,2.0943951024,0.239
5.5351870563,2.1442616525,0.424
5.5351870563,2.1941282025,0.413
5.5351870563,2.2439947526,0.295
5.5351870563,2.2938613026,0.617
5.5351870563,2.3437278527,0.718
5.5351870563,2.3935944027,0.615
5.5351870563,2.4434609528,0.5
5.5351870563,2.4933275028,0.557
5.5351870563,2.5431940529,0.894
5.5351870563,2.593060603,0.749
5.5351870563,2.642927153,0.799
5.5351870563,2.6927937031,0.697
5.5351870563,2.7426602531,1.001
5.5351870563,2.7925268032,0.575
5.5351870563,2.8423933532,0.52
5.5351870563,2.8922599033,0.997
5.5351870563,2.9421264534,0.499
5.5351870563,2.9919930034,0.721
5.5351870563,3.0418595535,0.935
5.5351870563,3.0917261035,0.709
5.5351870563,3.1415926536,0.924
5.5351870563,3.1914592036,0.632
5.5351870563,3.2413257537,0.721
5.5351870563,3.2911923038,0.793
5.5351870563,3.3410588538,0.766
5.5351870563,3.3909254039,0.672
5.5351870563,3.4407919539,1.068
5.5351870563,3.490658504,0.27
5.5351870563,3.540525054,0.675
5.5351870563,3.5903916041,0.734
5.5351870563,3.6402581542,0.757
5.5351870563,3.6901247042,0.501
5.5351870563,3.7399912543,0.657
5.5351870563,3.7898578043,0.487
5.5351870563,3.8397243544,0.686
5.5351870563,3.8895909044,0.292
5.5351870563,3.9394574545,0.709
5.5351870563,3.9893240046,0.567
5.5351870563,4.0391905546,0.599
5.5351870563,4.0890571047,0.47
5.5351870563,4.1389236547,0.355
5.5351870563,4.1887902048,0.251
5.5351870563,4.2386567548,0.378
5.5351870563,4.2885233049,0.305
5.5351870563,4.338389855,0.234
5.5351870563,4.388256405,0.154
5.5351870563,4.4381229551,0.164
5.5351870563,4.4879895051,0.141
5.5351870563,4.5378560552,0.12
5.5351870563,4.5877226052,0.107
5.5351870563,4.6375891553,0.103
5.5351870563,4.6874557054,0.104
5.5351870563,4.7373222554,0.104
5.5351870563,4.7871888055,0.1
5.5351870563,4.8370553555,0.106
5.5351870563,4.8869219056,0.162
5.5351870563,4.9367884556,0.114
5.5351870563,4.9866550057,0.09
5.5351870563,5.0365215558,0.083
5.5351870563,5.0863881058,0.099
5.5351870563,5.1362546559,0.094
5.5351870563,5.1861212059,0.081
5.5351870563,5.235987756,0.08
5.5351870563,5.285854306,0.086
5.5351870563,5.3357208561,0.089
5.5351870563,5.3855874062,0.084
5.5351870563,5.4354539562,0.067
5.5351870563,5.4853205063,0.058
5.5351870563,5.5351870563,0.096
5.5351870563,5.5850536064,0.116
5.5351870563,5.6349201564,0.106
5.5351870563,5.6847867065,0.115
5.5351870563,5.7346532566,0.143
5.5351870563,5.7845198066,0.105
5.5351870563,5.8343863567,0.152
5.5351870563,5.8842529067,0.128
5.5351870563,5.9341194568,0.174
5.5351870563,5.9839860068,0.168
5.5351870563,6.0338525569,0.166
5.5351870563,6.083719107,0.185
5.5351870563,6.133585657,0.139
5.5351870563,6.1834522071,0.164
5.5351870563,6.2333187571,0.18
5.5850536064,0.0,0.171
5.5850536064,0.0498665501,0.171
5.5850536064,0.0997331001,0.206
5.5850536064,0.1495996502,0.196
5.5850536064,0.1994662002,0.2
5.5850536064,0.2493327503,0.184
5.5850536064,0.2991993003,0.179
5.5850536064,0.3490658504,0.193
5.5850536064,0.3989324005,0.207
5.5850536064,0.4487989505,0.195
5.5850536064,0.4986655006,0.206
5.5850536064,0.5485320506,0.194
5.5850536064,0.5983986007,0.209
5.5850536064,0.6482651507,0.199
5.5850536064,0.6981317008,0.207
5.5850536064,0.7479982509,0.186
5.5850536064,0.7978648009,0.213
5.5850536064,0.847731351,0.187
5.5850536064,0.897597901,0.213
5.5850536064,0.9474644511,0.209
5.5850536064,0.9973310011,0.185
5.5850536064,1.0471975512,0.206
5.5850536064,1.0970641013,0.227
5.5850536064,1.1469306513,0.193
5.5850536064,1.1967972014,0.187
5.5850536064,1.2466637514,0.195
5.5850536064,1.2965303015,0.213
5.5850536064,1.3463968515,0.227
5.5850536064,1.3962634016,0.228
5.5850536064,1.4461299517,0.211
5.5850536064,1.4959965017,0.19
5.5850536064,1.5458630518,0.182
5.5850536064,1.5957296018,0.173
5.5850536064,1.6455961519,0.17
5.5850536064,1.6954627019,0.189
5.5850536064,1.745329252,0.231
5.5850536064,1.7951958021,0.156
5.5850536064,1.8450623521,0.156
5.5850536064,1.8949289022,0.17
5.5850536064,1.9447954522,0.161
5.5850536064,1.9946620023,0.15
5.5850536064,2.0445285523,0.172
5.5850536064,2.0943951024,0.187
5.5850536064,2.1442616525,0.143
5.5850536064,2.1941282025,0.243
5.5850536064,2.2439947526,0.394
5.5850536064,2.2938613026,0.398
5.5850536064,2.3437278527,0.573
5.5850536064,2.3935944027,0.491
5.5850536064,2.4434609528,0.543
5.5850536064,2.4933275028,0.375
5.5850536064,2.5431940529,0.709
5.5850536064,2.593060603,0.499
5.5850536064,2.642927153,0.891
5.5850536064,2.6927937031,0.661
5.5850536064,2.7426602531,1.062
5.5850536064,2.7925268032,0.665
5.5850536064,2.8423933532,0.922
5.5850536064,2.8922599033,0.648
5.5850536064,2.9421264534,0.554
5.5850536064,2.9919930034,0.751
5.5850536064,3.0418595535,0.523
5.5850536064,3.0917261035,0.908
5.5850536064,3.1415926536,0.517
5.5850536064,3.1914592036,0.643
5.5850536064,3.2413257537,0.69
5.5850536064,3.2911923038,0.522
5.5850536064,3.3410588538,0.805
5.5850536064,3.3909254039,0.86
5.5850536064,3.4407919539,0.494
5.5850536064,3.490658504,0.591
5.5850536064,3.540525054,0.776
5.5850536064,3.5903916041,0.664
5.5850536064,3.6402581542,0.512
5.5850536064,3.6901247042,0.731
5.5850536064,3.7399912543,0.588
5.5850536064,3.7898578043,0.467
5.5850536064,3.8397243544,0.418
5.5850536064,3.8895909044,0.724
5.5850536064,3.9394574545,0.424
5.5850536064,3.9893240046,0.373
5.5850536064,4.0391905546,0.38
5.5850536064,4.0890571047,0.288
5.5850536064,4.1389236547,0.365
5.5850536064,4.1887902048,0.429
5.5850536064,4.2386567548,0.185
5.5850536064,4.2885233049,0.345
5.5850536064,4.338389855,0.352
5.5850536064,4.388256405,0.226
5.5850536064,4.4381229551,0.186
5.5850536064,4.4879895051,0.134
5.5850536064,4.5378560552,0.094
5.5850536064,4.5877226052,0.09
5.5850536064,4.6375891553,0.092
5.5850536064,4.6874557054,0.094
5.5850536064,4.7373222554,0.096
5.5850536064,4.7871888055,0.096
5.5850536064,4.8370553555,0.103
5.5850536064,4.8869219056,0.117
5.5850536064,4.9367884556,0.108
5.5850536064,4.9866550057,0.1
5.5850536064,5.0365215558,0.082
5.5850536064,5.0863881058,0.106
5.5850536064,5.1362546559,0.11
5.5850536064,5.1861212059,0.086
5.5850536064,5.235987756,0.067
5.5850536064,5.285854306,0.07
5.5850536064,5.3357208561,0.076
5.5850536064,5.3855874062,0.074
5.5850536064,5.4354539562,0.064
5.5850536064,5.4853205063,0.052
5.5850536064,5.5351870563,0.072
5.5850536064,5.5850536064,0.102
5.5850536064,5.6349201564,0.12
5.5850536064,5.6847867065,0.116
5.5850536064,5.7346532566,0.105
5.5850536064,5.7845198066,0.143
5.5850536064,5.8343863567,0.11
5.5850536064,5.8842529067,0.156
5.5850536064,5.9341194568,0.11
5.5850536064,5.9839860068,0.174
5.5850536064,6.0338525569,0.168
5.5850536064,6.083719107,0.165
5.5850536064,6.133585657,0.184
5.5850536064,6.1834522071,0.148
5.5850536064,6.2333187571,0.165
5.6349201564,0.0,0.168
5.6349201564,0.0498665501,0.168
5.6349201564,0.0997331001,0.183
5.6349201564,0.1495996502,0.196
5.6349201564,0.1994662002,0.196
5.6349201564,0.2493327503,0.201
5.6349201564,0.2991993003,0.192
5.6349201564,0.3490658504,0.207
5.6349201564,0.3989324005,0.194
5.6349201564,0.4487989505,0.184
5.6349201564,0.4986655006,0.19
5.6349201564,0.5485320506,0.202
5.6349201564,0.5983986007,0.188
5.6349201564,0.6482651507,0.186
5.6349201564,0.6981317008,0.189
5.6349201564,0.7479982509,0.197
5.6349201564,0.7978648009,0.188
5.6349201564,0.847731351,0.21
5.6349201564,0.897597901,0.205
5.6349201564,0.9474644511,0.186
5.6349201564,0.9973310011,0.226
5.6349201564,1.0471975512,0.207
5.6349201564,1.0970641013,0.187
5.6349201564,1.1469306513,0.198
5.6349201564,1.1967972014,0.191
5.6349201564,1.2466637514,0.202
5.6349201564,1.2965303015,0.182
5.6349201564,1.3463968515,0.178
5.6349201564,1.3962634016,0.18
5.6349201564,1.4461299517,0.185
5.6349201564,1.4959965017,0.191
5.6349201564,1.5458630518,0.193
5.6349201564,1.5957296018,0.193
5.6349201564,1.6455961519,0.199
5.6349201564,1.6954627019,0.176
5.6349201564,1.745329252,0.134
5.6349201564,1.7951958021,0.129
5.6349201564,1.8450623521,0.176
5.6349201564,1.8949289022,0.182
5.6349201564,1.9447954522,0.166
5.6349201564,1.9946620023,0.149
5.6349201564,2.0445285523,0.146
5.6349201564,2.0943951024,0.22
5.6349201564,2.1442616525,0.274
5.6349201564,2.1941282025,0.204
5.6349201564,2.2439947526,0.376
5.6349201564,2.2938613026,0.423
5.6349201564,2.3437278527,0.461
5.6349201564,2.3935944027,0.383
5.6349201564,2.4434609528,0.279
5.6349201564,2.4933275028,0.607
5.6349201564,2.5431940529,0.459
5.6349201564,2.593060603,0.398
5.6349201564,2.642927153,0.494
5.6349201564,2.6927937031,0.417
5.6349201564,2.7426602531,0.634
5.6349201564,2.7925268032,0.434
5.6349201564,2.8423933532,0.685
5.6349201564,2.8922599033,0.947
5.6349201564,2.9421264534,0.714
5.6349201564,2.9919930034,0.805
5.6349201564,3.0418595535,0.759
5.6349201564,3.0917261035,0.675
5.6349201564,3.1415926536,0.628
5.6349201564,3.1914592036,0.68
5.6349201564,3.2413257537,0.514
5.6349201564,3.2911923038,0.405
5.6349201564,3.3410588538,0.309
5.6349201564,3.3909254039,0.392
5.6349201564,3.4407919539,0.649
5.6349201564,3.490658504,0.511
5.6349201564,3.540525054,0.617
5.6349201564,3.5903916041,0.463
5.6349201564,3.6402581542,0.603
5.6349201564,3.6901247042,0.479
5.6349201564,3.7399912543,0.6
5.6349201564,3.7898578043,0.563
5.6349201564,3.8397243544,0.552
5.6349201564,3.8895909044,0.449
5.6349201564,3.9394574545,0.359
5.6349201564,3.9893240046,0.363
5.6349201564,4.0391905546,0.159
5.6349201564,4.0890571047,0.488
5.6349201564,4.1389236547,0.356
5.6349201564,4.1887902048,0.237
5.6349201564,4.2386567548,0.348
5.6349201564,4.2885233049,0.432
5.6349201564,4.338389855,0.171
5.6349201564,4.388256405,0.333
5.6349201564,4.4381229551,0.263
5.6349201564,4.4879895051,0.12
5.6349201564,4.5378560552,0.139
5.6349201564,4.5877226052,0.082
5.6349201564,4.6375891553,0.085
5.6349201564,4.6874557054,0.087
5.6349201564,4.7373222554,0.09
5.6349201564,4.7871888055,0.094
5.6349201564,4.8370553555,0.102
5.6349201564,4.8869219056,0.118
5.6349201564,4.9367884556,0.135
5.6349201564,4.9866550057,0.131
5.6349201564,5.0365215558,0.087
5.6349201564,5.0863881058,0.103
5.6349201564,5.1362546559,0.122
5.6349201564,5.1861212059,0.099
5.6349201564,5.235987756,0.057
5.6349201564,5.285854306,0.056
5.6349201564,5.3357208561,0.051
5.6349201564,5.3855874062,0.055
5.6349201564,5.4354539562,0.055
5.6349201564,5.4853205063,0.055
5.6349201564,5.5351870563,0.058
5.6349201564,5.5850536064,0.073
5.6349201564,5.6349201564,0.099
5.6349201564,5.6847867065,0.117
5.6349201564,5.7346532566,0.114
5.6349201564,5.7845198066,0.103
5.6349201564,5.8343863567,0.144
5.6349201564,5.8842529067,0.111
5.6349201564,5.9341194568,0.156
5.6349201564,5.9839860068,0.103
5.6349201564,6.0338525569,0.173
5.6349201564,6.083719107,0.167
5.6349201564,6.133585657,0.167
5.6349201564,6.1834522071,0.183
5.6349201564,6.2333187571,0.138
5.6847867065,0.0,0.175
5.6847867065,0.0498665501,0.172
5.6847867065,0.0997331001,0.139
5.6847867065,0.1495996502,0.189
5.6847867065,0.1994662002,0.193
5.6847867065,0.2493327503,0.179
5.6847867065,0.2991993003,0.195
5.6847867065,0.3490658504,0.202
5.6847867065,0.3989324005,0.196
5.6847867065,0.4487989505,0.203
5.6847867065,0.4986655006,0.205
5.6847867065,0.5485320506,0.196
5.6847867065,0.5983986007,0.214
5.6847867065,0.6482651507,0.194
5.6847867065,0.6981317008,0.21
5.6847867065,0.7479982509,0.199
5.6847867065,0.7978648009,0.2
5.6847867065,0.847731351,0.217
5.6847867065,0.897597901,0.191
5.6847867065,0.9474644511,0.224
5.6847867065,0.9973310011,0.194
5.6847867065,1.0471975512,0.185
5.6847867065,1.0970641013,0.221
5.6847867065,1.1469306513,0.22
5.6847867065,1.1967972014,0.192
5.6847867065,1.2466637514,0.194
5.6847867065,1.2965303015,0.222
5.6847867065,1.3463968515,0.217
5.6847867065,1.3962634016,0.182
5.6847867065,1.4461299517,0.168
5.6847867065,1.4959965017,0.171
5.6847867065,1.5458630518,0.161
5.6847867065,1.5957296018,0.149
5.6847867065,1.6455961519,0.156
5.6847867065,1.6954627019,0.202
5.6847867065,1.745329252,0.202
5.6847867065,1.7951958021,0.217
5.6847867065,1.8450623521,0.218
5.6847867065,1.8949289022,0.196
5.6847867065,1.9447954522,0.172
5.6847867065,1.9946620023,0.165
5.6847867065,2.0445285523,0.144
5.6847867065,2.0943951024,0.141
5.6847867065,2.1442616525,0.159
5.6847867065,2.1941282025,0.178
5.6847867065,2.2439947526,0.221
5.6847867065,2.2938613026,0.298
5.6847867065,2.3437278527,0.35
5.6847867065,2.3935944027,0.349
5.6847867065,2.4434609528,0.406
5.6847867065,2.4933275028,0.501
5.6847867065,2.5431940529,0.209
5.6847867065,2.593060603,0.573
5.6847867065,2.642927153,0.326
5.6847867065,2.6927937031,0.594
5.6847867065,2.7426602531,0.567
5.6847867065,2.7925268032,0.583
5.6847867065,2.8423933532,0.697
5.6847867065,2.8922599033,0.643
5.6847867065,2.9421264534,0.698
5.6847867065,2.9919930034,0.312
5.6847867065,3.0418595535,0.827
5.6847867065,3.0917261035,0.91
5.6847867065,3.1415926536,0.492
5.6847867065,3.1914592036,0.587
5.6847867065,3.2413257537,0.409
5.6847867065,3.2911923038,0.565
5.6847867065,3.3410588538,0.431
5.6847867065,3.3909254039,0.272
5.6847867065,3.4407919539,0.67
5.6847867065,3.490658504,0.711
5.6847867065,3.540525054,0.499
5.6847867065,3.5903916041,0.669
5.6847867065,3.6402581542,0.326
5.6847867065,3.6901247042,0.508
5.6847867065,3.7399912543,0.374
5.6847867065,3.7898578043,0.48
5.6847867065,3.8397243544,0.547
5.6847867065,3.8895909044,0.258
