t1,t2,value
5.1661745859,6.108652382,0.187
5.1661745859,6.143558967,0.199
5.1661745859,6.1784655521,0.22
5.1661745859,6.2133721371,0.142
5.1661745859,6.2482787221,0.148
5.2010811709,0.0,0.136
5.2010811709,0.034906585,0.187
5.2010811709,0.0698131701,0.204
5.2010811709,0.1047197551,0.189
5.2010811709,0.1396263402,0.22
5.2010811709,0.1745329252,0.161
5.2010811709,0.2094395102,0.19
5.2010811709,0.2443460953,0.2
5.2010811709,0.2792526803,0.223
5.2010811709,0.3141592654,0.202
5.2010811709,0.3490658504,0.184
5.2010811709,0.3839724354,0.194
5.2010811709,0.4188790205,0.214
5.2010811709,0.4537856055,0.2
5.2010811709,0.4886921906,0.172
5.2010811709,0.5235987756,0.161
5.2010811709,0.5585053606,0.214
5.2010811709,0.5934119457,0.18
5.2010811709,0.6283185307,0.179
5.2010811709,0.6632251158,0.206
5.2010811709,0.6981317008,0.153
5.2010811709,0.7330382858,0.192
5.2010811709,0.7679448709,0.164
5.2010811709,0.8028514559,0.189
5.2010811709,0.837758041,0.187
5.2010811709,0.872664626,0.188
5.2010811709,0.907571211,0.151
5.2010811709,0.9424777961,0.149
5.2010811709,0.9773843811,0.158
5.2010811709,1.0122909662,0.143
5.2010811709,1.0471975512,0.185
5.2010811709,1.0821041362,0.143
5.2010811709,1.1170107213,0.197
5.2010811709,1.1519173063,0.156
5.2010811709,1.1868238914,0.157
5.2010811709,1.2217304764,0.16
5.2010811709,1.2566370614,0.13
5.2010811709,1.2915436465,0.207
5.2010811709,1.3264502315,0.17
5.2010811709,1.3613568166,0.19
5.2010811709,1.3962634016,0.221
5.2010811709,1.4311699866,0.2
5.2010811709,1.4660765717,0.265
5.2010811709,1.5009831567,0.427
5.2010811709,1.5358897418,0.331
5.2010811709,1.5707963268,0.415
5.2010811709,1.6057029118,0.294
5.2010811709,1.6406094969,0.54
5.2010811709,1.6755160819,0.465
5.2010811709,1.710422667,0.702
5.2010811709,1.745329252,0.656
5.2010811709,1.780235837,0.594
5.2010811709,1.8151424221,0.719
5.2010811709,1.8500490071,0.87
5.2010811709,1.8849555922,0.61
5.2010811709,1.9198621772,0.623
5.2010811709,1.9547687622,0.678
5.2010811709,1.9896753473,0.589
5.2010811709,2.0245819323,0.942
5.2010811709,2.0594885174,0.318
5.2010811709,2.0943951024,0.755
5.2010811709,2.1293016874,0.551
5.2010811709,2.1642082725,0.768
5.2010811709,2.1991148575,0.76
5.2010811709,2.2340214426,0.59
5.2010811709,2.2689280276,1.061
5.2010811709,2.3038346126,0.864
5.2010811709,2.3387411977,0.86
5.2010811709,2.3736477827,1.038
5.2010811709,2.4085543678,1.072
5.2010811709,2.4434609528,0.79
5.2010811709,2.4783675378,1.066
5.2010811709,2.5132741229,0.866
5.2010811709,2.5481807079,1.097
5.2010811709,2.583087293,0.983
5.2010811709,2.617993878,1.155
5.2010811709,2.652900463,0.837
5.2010811709,2.6878070481,0.937
5.2010811709,2.7227136331,1.022
5.2010811709,2.7576202182,1.141
5.2010811709,2.7925268032,0.904
5.2010811709,2.8274333882,1.017
5.2010811709,2.8623399733,1.046
5.2010811709,2.8972465583,0.921
5.2010811709,2.9321531434,0.808
5.2010811709,2.9670597284,1.344
5.2010811709,3.0019663134,1.054
5.2010811709,3.0368728985,0.973
5.2010811709,3.0717794835,0.99
5.2010811709,3.1066860685,0.865
5.2010811709,3.1415926536,0.995
5.2010811709,3.1764992386,1.139
5.2010811709,3.2114058237,0.721
5.2010811709,3.2463124087,1.099
5.2010811709,3.2812189937,0.851
5.2010811709,3.3161255788,0.661
5.2010811709,3.3510321638,0.674
5.2010811709,3.3859387489,0.849
5.2010811709,3.4208453339,0.838
5.2010811709,3.4557519189,0.771
5.2010811709,3.490658504,0.94
5.2010811709,3.525565089,1.2
5.2010811709,3.5604716741,0.792
5.2010811709,3.5953782591,0.774
5.2010811709,3.6302848441,0.664
5.2010811709,3.6651914292,0.51
5.2010811709,3.7000980142,0.812
5.2010811709,3.7350045993,0.855
5.2010811709,3.7699111843,0.969
5.2010811709,3.8048177693,0.407
5.2010811709,3.8397243544,0.992
5.2010811709,3.8746309394,0.787
5.2010811709,3.9095375245,0.976
5.2010811709,3.9444441095,0.929
5.2010811709,3.9793506945,0.749
5.2010811709,4.0142572796,0.704
5.2010811709,4.0491638646,0.718
5.2010811709,4.0840704497,0.579
5.2010811709,4.1189770347,0.736
5.2010811709,4.1538836197,0.375
5.2010811709,4.1887902048,0.331
5.2010811709,4.2236967898,0.394
5.2010811709,4.2586033749,0.41
5.2010811709,4.2935099599,0.491
5.2010811709,4.3284165449,0.271
5.2010811709,4.36332313,0.223
5.2010811709,4.398229715,0.189
5.2010811709,4.4331363001,0.238
5.2010811709,4.4680428851,0.248
5.2010811709,4.5029494701,0.195
5.2010811709,4.5378560552,0.194
5.2010811709,4.5727626402,0.133
5.2010811709,4.6076692253,0.138
5.2010811709,4.6425758103,0.153
5.2010811709,4.6774823953,0.327
5.2010811709,4.7123889804,0.316
5.2010811709,4.7472955654,0.37
5.2010811709,4.7822021505,0.38
5.2010811709,4.8171087355,0.198
5.2010811709,4.8520153205,0.269
5.2010811709,4.8869219056,0.11
5.2010811709,4.9218284906,0.101
5.2010811709,4.9567350757,0.11
5.2010811709,4.9916416607,0.113
5.2010811709,5.0265482457,0.113
5.2010811709,5.0614548308,0.11
5.2010811709,5.0963614158,0.105
5.2010811709,5.1312680009,0.103
5.2010811709,5.1661745859,0.104
5.2010811709,5.2010811709,0.105
5.2010811709,5.235987756,0.104
5.2010811709,5.270894341,0.103
5.2010811709,5.3058009261,0.102
5.2010811709,5.3407075111,0.102
5.2010811709,5.3756140961,0.103
5.2010811709,5.4105206812,0.109
5.2010811709,5.4454272662,0.131
5.2010811709,5.4803338513,0.142
5.2010811709,5.5152404363,0.141
5.2010811709,5.5501470213,0.107
5.2010811709,5.5850536064,0.132
5.2010811709,5.6199601914,0.137
5.2010811709,5.6548667765,0.26
5.2010811709,5.6897733615,0.141
5.2010811709,5.7246799465,0.138
5.2010811709,5.7595865316,0.205
5.2010811709,5.7944931166,0.222
5.2010811709,5.8293997017,0.097
5.2010811709,5.8643062867,0.109
5.2010811709,5.8992128717,0.138
5.2010811709,5.9341194568,0.1
5.2010811709,5.9690260418,0.154
5.2010811709,6.0039326269,0.217
5.2010811709,6.0388392119,0.251
5.2010811709,6.0737457969,0.173
5.2010811709,6.108652382,0.159
5.2010811709,6.143558967,0.22
5.2010811709,6.1784655521,0.165
5.2010811709,6.2133721371,0.201
5.2010811709,6.2482787221,0.143
5.235987756,0.0,0.156
5.235987756,0.034906585,0.14
5.235987756,0.0698131701,0.186
5.235987756,0.1047197551,0.215
5.235987756,0.1396263402,0.181
5.235987756,0.1745329252,0.206
5.235987756,0.2094395102,0.181
5.235987756,0.2443460953,0.207
5.235987756,0.2792526803,0.198
5.235987756,0.3141592654,0.205
5.235987756,0.3490658504,0.171
5.235987756,0.3839724354,0.198
5.235987756,0.4188790205,0.194
5.235987756,0.4537856055,0.211
5.235987756,0.4886921906,0.21
5.235987756,0.5235987756,0.166
5.235987756,0.5585053606,0.163
5.235987756,0.5934119457,0.223
5.235987756,0.6283185307,0.185
5.235987756,0.6632251158,0.179
5.235987756,0.6981317008,0.185
5.235987756,0.7330382858,0.202
5.235987756,0.7679448709,0.187
5.235987756,0.8028514559,0.169
5.235987756,0.837758041,0.193
5.235987756,0.872664626,0.188
5.235987756,0.907571211,0.187
5.235987756,0.9424777961,0.157
5.235987756,0.9773843811,0.142
5.235987756,1.0122909662,0.14
5.235987756,1.0471975512,0.149
5.235987756,1.0821041362,0.181
5.235987756,1.1170107213,0.192
5.235987756,1.1519173063,0.168
5.235987756,1.1868238914,0.174
5.235987756,1.2217304764,0.187
5.235987756,1.2566370614,0.201
5.235987756,1.2915436465,0.198
5.235987756,1.3264502315,0.205
5.235987756,1.3613568166,0.154
5.235987756,1.3962634016,0.216
5.235987756,1.4311699866,0.211
5.235987756,1.4660765717,0.208
5.235987756,1.5009831567,0.159
5.235987756,1.5358897418,0.369
5.235987756,1.5707963268,0.266
5.235987756,1.6057029118,0.349
5.235987756,1.6406094969,0.443
5.235987756,1.6755160819,0.469
5.235987756,1.710422667,0.566
5.235987756,1.745329252,0.654
5.235987756,1.780235837,0.427
5.235987756,1.8151424221,0.524
5.235987756,1.8500490071,0.592
5.235987756,1.8849555922,0.553
5.235987756,1.9198621772,0.701
5.235987756,1.9547687622,0.42
5.235987756,1.9896753473,0.267
5.235987756,2.0245819323,0.497
5.235987756,2.0594885174,0.652
5.235987756,2.0943951024,0.812
5.235987756,2.1293016874,0.635
5.235987756,2.1642082725,0.641
5.235987756,2.1991148575,0.903
5.235987756,2.2340214426,0.752
5.235987756,2.2689280276,0.672
5.235987756,2.3038346126,0.925
5.235987756,2.3387411977,1.05
5.235987756,2.3736477827,1.086
5.235987756,2.4085543678,0.801
5.235987756,2.4434609528,0.938
5.235987756,2.4783675378,0.933
5.235987756,2.5132741229,0.739
5.235987756,2.5481807079,1.033
5.235987756,2.583087293,1.13
5.235987756,2.617993878,0.963
5.235987756,2.652900463,0.751
5.235987756,2.6878070481,1.087
5.235987756,2.7227136331,0.623
5.235987756,2.7576202182,1.001
5.235987756,2.7925268032,0.761
5.235987756,2.8274333882,0.882
5.235987756,2.8623399733,1.027
5.235987756,2.8972465583,0.896
5.235987756,2.9321531434,1.136
5.235987756,2.9670597284,1.184
5.235987756,3.0019663134,0.943
5.235987756,3.0368728985,0.995
5.235987756,3.0717794835,1.088
5.235987756,3.1066860685,0.908
5.235987756,3.1415926536,0.761
5.235987756,3.1764992386,1.131
5.235987756,3.2114058237,0.726
5.235987756,3.2463124087,0.815
5.235987756,3.2812189937,0.812
5.235987756,3.3161255788,0.82
5.235987756,3.3510321638,0.989
5.235987756,3.3859387489,0.954
5.235987756,3.4208453339,0.866
5.235987756,3.4557519189,0.97
5.235987756,3.490658504,1.008
5.235987756,3.525565089,0.737
5.235987756,3.5604716741,1.251
5.235987756,3.5953782591,0.976
5.235987756,3.6302848441,0.807
5.235987756,3.6651914292,0.77
5.235987756,3.7000980142,0.956
5.235987756,3.7350045993,0.977
5.235987756,3.7699111843,0.653
5.235987756,3.8048177693,0.13
5.235987756,3.8397243544,0.96
5.235987756,3.8746309394,0.8
5.235987756,3.9095375245,0.496
5.235987756,3.9444441095,0.892
5.235987756,3.9793506945,1.076
5.235987756,4.0142572796,0.804
5.235987756,4.0491638646,0.619
5.235987756,4.0840704497,0.425
5.235987756,4.1189770347,0.758
5.235987756,4.1538836197,0.606
5.235987756,4.1887902048,0.221
5.235987756,4.2236967898,0.415
5.235987756,4.2586033749,0.234
5.235987756,4.2935099599,0.456
5.235987756,4.3284165449,0.29
5.235987756,4.36332313,0.19
5.235987756,4.398229715,0.259
5.235987756,4.4331363001,0.245
5.235987756,4.4680428851,0.156
5.235987756,4.5029494701,0.16
5.235987756,4.5378560552,0.136
5.235987756,4.5727626402,0.146
5.235987756,4.6076692253,0.159
5.235987756,4.6425758103,0.184
5.235987756,4.6774823953,0.243
5.235987756,4.7123889804,0.33
5.235987756,4.7472955654,0.317
5.235987756,4.7822021505,0.167
5.235987756,4.8171087355,0.196
5.235987756,4.8520153205,0.213
5.235987756,4.8869219056,0.1
5.235987756,4.9218284906,0.1
5.235987756,4.9567350757,0.106
5.235987756,4.9916416607,0.108
5.235987756,5.0265482457,0.108
5.235987756,5.0614548308,0.104
5.235987756,5.0963614158,0.102
5.235987756,5.1312680009,0.103
5.235987756,5.1661745859,0.104
5.235987756,5.2010811709,0.104
5.235987756,5.235987756,0.102
5.235987756,5.270894341,0.1
5.235987756,5.3058009261,0.1
5.235987756,5.3407075111,0.102
5.235987756,5.3756140961,0.105
5.235987756,5.4105206812,0.108
5.235987756,5.4454272662,0.104
5.235987756,5.4803338513,0.122
5.235987756,5.5152404363,0.143
5.235987756,5.5501470213,0.144
5.235987756,5.5850536064,0.101
5.235987756,5.6199601914,0.138
5.235987756,5.6548667765,0.13
5.235987756,5.6897733615,0.123
5.235987756,5.7246799465,0.14
5.235987756,5.7595865316,0.161
5.235987756,5.7944931166,0.171
5.235987756,5.8293997017,0.192
5.235987756,5.8643062867,0.094
5.235987756,5.8992128717,0.205
5.235987756,5.9341194568,0.116
5.235987756,5.9690260418,0.209
5.235987756,6.0039326269,0.152
5.235987756,6.0388392119,0.223
5.235987756,6.0737457969,0.229
5.235987756,6.108652382,0.218
5.235987756,6.143558967,0.136
5.235987756,6.1784655521,0.216
5.235987756,6.2133721371,0.212
5.235987756,6.2482787221,0.209
5.270894341,0.0,0.171
5.270894341,0.034906585,0.164
5.270894341,0.0698131701,0.157
5.270894341,0.1047197551,0.186
5.270894341,0.1396263402,0.203
5.270894341,0.1745329252,0.188
5.270894341,0.2094395102,0.193
5.270894341,0.2443460953,0.232
5.270894341,0.2792526803,0.201
5.270894341,0.3141592654,0.203
5.270894341,0.3490658504,0.193
5.270894341,0.3839724354,0.21
5.270894341,0.4188790205,0.214
5.270894341,0.4537856055,0.193
5.270894341,0.4886921906,0.199
5.270894341,0.5235987756,0.213
5.270894341,0.5585053606,0.163
5.270894341,0.5934119457,0.167
5.270894341,0.6283185307,0.224
5.270894341,0.6632251158,0.192
5.270894341,0.6981317008,0.176
5.270894341,0.7330382858,0.173
5.270894341,0.7679448709,0.21
5.270894341,0.8028514559,0.183
5.270894341,0.837758041,0.173
5.270894341,0.872664626,0.18
5.270894341,0.907571211,0.203
5.270894341,0.9424777961,0.179
5.270894341,0.9773843811,0.161
5.270894341,1.0122909662,0.145
5.270894341,1.0471975512,0.187
5.270894341,1.0821041362,0.218
5.270894341,1.1170107213,0.184
5.270894341,1.1519173063,0.198
5.270894341,1.1868238914,0.204
5.270894341,1.2217304764,0.2
5.270894341,1.2566370614,0.193
5.270894341,1.2915436465,0.159
5.270894341,1.3264502315,0.197
5.270894341,1.3613568166,0.2
5.270894341,1.3962634016,0.16
5.270894341,1.4311699866,0.175
5.270894341,1.4660765717,0.203
5.270894341,1.5009831567,0.179
5.270894341,1.5358897418,0.246
5.270894341,1.5707963268,0.21
5.270894341,1.6057029118,0.272
5.270894341,1.6406094969,0.358
5.270894341,1.6755160819,0.213
5.270894341,1.710422667,0.429
5.270894341,1.745329252,0.506
5.270894341,1.780235837,0.482
5.270894341,1.8151424221,0.492
5.270894341,1.8500490071,0.346
5.270894341,1.8849555922,0.53
5.270894341,1.9198621772,0.528
5.270894341,1.9547687622,0.693
5.270894341,1.9896753473,0.556
5.270894341,2.0245819323,0.576
5.270894341,2.0594885174,0.718
5.270894341,2.0943951024,0.693
5.270894341,2.1293016874,0.481
5.270894341,2.1642082725,0.77
5.270894341,2.1991148575,0.623
5.270894341,2.2340214426,0.813
5.270894341,2.2689280276,0.732
5.270894341,2.3038346126,0.604
5.270894341,2.3387411977,0.92
5.270894341,2.3736477827,1.049
5.270894341,2.4085543678,1.317
5.270894341,2.4434609528,0.782
5.270894341,2.4783675378,0.912
5.270894341,2.5132741229,0.76
5.270894341,2.5481807079,1.007
5.270894341,2.583087293,1.04
5.270894341,2.617993878,1.176
5.270894341,2.652900463,0.84
5.270894341,2.6878070481,1.12
5.270894341,2.7227136331,1.049
5.270894341,2.7576202182,1.112
5.270894341,2.7925268032,0.923
5.270894341,2.8274333882,0.84
5.270894341,2.8623399733,1.2
5.270894341,2.8972465583,1.004
5.270894341,2.9321531434,1.002
5.270894341,2.9670597284,1.063
5.270894341,3.0019663134,1.198
5.270894341,3.0368728985,1.307
5.270894341,3.0717794835,0.792
5.270894341,3.1066860685,1.273
5.270894341,3.1415926536,1.136
5.270894341,3.1764992386,0.878
5.270894341,3.2114058237,0.57
5.270894341,3.2463124087,0.698
5.270894341,3.2812189937,0.982
5.270894341,3.3161255788,0.785
5.270894341,3.3510321638,0.487
5.270894341,3.3859387489,0.927
5.270894341,3.4208453339,0.962
5.270894341,3.4557519189,1.102
5.270894341,3.490658504,0.363
5.270894341,3.525565089,0.697
5.270894341,3.5604716741,0.952
5.270894341,3.5953782591,0.893
5.270894341,3.6302848441,0.865
5.270894341,3.6651914292,0.87
5.270894341,3.7000980142,0.893
5.270894341,3.7350045993,0.89
5.270894341,3.7699111843,0.779
5.270894341,3.8048177693,1.045
5.270894341,3.8397243544,0.804
5.270894341,3.8746309394,0.894
5.270894341,3.9095375245,0.32
5.270894341,3.9444441095,0.838
5.270894341,3.9793506945,0.636
5.270894341,4.0142572796,0.795
5.270894341,4.0491638646,0.787
5.270894341,4.0840704497,0.479
5.270894341,4.1189770347,0.651
5.270894341,4.1538836197,0.622
5.270894341,4.1887902048,0.347
5.270894341,4.2236967898,0.355
5.270894341,4.2586033749,0.365
5.270894341,4.2935099599,0.191
5.270894341,4.3284165449,0.427
5.270894341,4.36332313,0.284
5.270894341,4.398229715,0.163
5.270894341,4.4331363001,0.18
5.270894341,4.4680428851,0.159
5.270894341,4.5029494701,0.17
5.270894341,4.5378560552,0.146
5.270894341,4.5727626402,0.148
5.270894341,4.6076692253,0.135
5.270894341,4.6425758103,0.134
5.270894341,4.6774823953,0.322
5.270894341,4.7123889804,0.335
5.270894341,4.7472955654,0.22
5.270894341,4.7822021505,0.156
5.270894341,4.8171087355,0.285
5.270894341,4.8520153205,0.139
5.270894341,4.8869219056,0.105
5.270894341,4.9218284906,0.1
5.270894341,4.9567350757,0.103
5.270894341,4.9916416607,0.104
5.270894341,5.0265482457,0.103
5.270894341,5.0614548308,0.1
5.270894341,5.0963614158,0.101
5.270894341,5.1312680009,0.104
5.270894341,5.1661745859,0.104
5.270894341,5.2010811709,0.103
5.270894341,5.235987756,0.1
5.270894341,5.270894341,0.098
5.270894341,5.3058009261,0.098
5.270894341,5.3407075111,0.101
5.270894341,5.3756140961,0.106
5.270894341,5.4105206812,0.113
5.270894341,5.4454272662,0.12
5.270894341,5.4803338513,0.119
5.270894341,5.5152404363,0.106
5.270894341,5.5501470213,0.143
5.270894341,5.5850536064,0.143
5.270894341,5.6199601914,0.104
5.270894341,5.6548667765,0.138
5.270894341,5.6897733615,0.167
5.270894341,5.7246799465,0.164
5.270894341,5.7595865316,0.119
5.270894341,5.7944931166,0.164
5.270894341,5.8293997017,0.181
5.270894341,5.8643062867,0.107
5.270894341,5.8992128717,0.087
5.270894341,5.9341194568,0.183
5.270894341,5.9690260418,0.164
5.270894341,6.0039326269,0.166
5.270894341,6.0388392119,0.192
5.270894341,6.0737457969,0.222
5.270894341,6.108652382,0.124
5.270894341,6.143558967,0.183
5.270894341,6.1784655521,0.183
5.270894341,6.2133721371,0.211
5.270894341,6.2482787221,0.197
5.3058009261,0.0,0.197
5.3058009261,0.034906585,0.214
5.3058009261,0.0698131701,0.173
5.3058009261,0.1047197551,0.171
5.3058009261,0.1396263402,0.188
5.3058009261,0.1745329252,0.203
5.3058009261,0.2094395102,0.194
5.3058009261,0.2443460953,0.169
5.3058009261,0.2792526803,0.217
5.3058009261,0.3141592654,0.209
5.3058009261,0.3490658504,0.21
5.3058009261,0.3839724354,0.187
5.3058009261,0.4188790205,0.192
5.3058009261,0.4537856055,0.205
5.3058009261,0.4886921906,0.19
5.3058009261,0.5235987756,0.193
5.3058009261,0.5585053606,0.215
5.3058009261,0.5934119457,0.165
5.3058009261,0.6283185307,0.171
5.3058009261,0.6632251158,0.222
5.3058009261,0.6981317008,0.196
5.3058009261,0.7330382858,0.172
5.3058009261,0.7679448709,0.17
5.3058009261,0.8028514559,0.214
5.3058009261,0.837758041,0.185
5.3058009261,0.872664626,0.174
5.3058009261,0.907571211,0.175
5.3058009261,0.9424777961,0.199
5.3058009261,0.9773843811,0.185
5.3058009261,1.0122909662,0.164
5.3058009261,1.0471975512,0.176
5.3058009261,1.0821041362,0.216
5.3058009261,1.1170107213,0.161
5.3058009261,1.1519173063,0.21
5.3058009261,1.1868238914,0.185
5.3058009261,1.2217304764,0.18
5.3058009261,1.2566370614,0.165
5.3058009261,1.2915436465,0.137
5.3058009261,1.3264502315,0.161
5.3058009261,1.3613568166,0.203
5.3058009261,1.3962634016,0.151
5.3058009261,1.4311699866,0.143
5.3058009261,1.4660765717,0.166
5.3058009261,1.5009831567,0.163
5.3058009261,1.5358897418,0.193
5.3058009261,1.5707963268,0.157
5.3058009261,1.6057029118,0.181
5.3058009261,1.6406094969,0.219
5.3058009261,1.6755160819,0.349
5.3058009261,1.710422667,0.174
5.3058009261,1.745329252,0.437
5.3058009261,1.780235837,0.642
5.3058009261,1.8151424221,0.423
5.3058009261,1.8500490071,0.515
5.3058009261,1.8849555922,0.186
5.3058009261,1.9198621772,0.516
5.3058009261,1.9547687622,0.506
5.3058009261,1.9896753473,0.44
5.3058009261,2.0245819323,0.762
5.3058009261,2.0594885174,0.709
5.3058009261,2.0943951024,0.397
5.3058009261,2.1293016874,0.463
5.3058009261,2.1642082725,0.511
5.3058009261,2.1991148575,0.753
5.3058009261,2.2340214426,0.596
5.3058009261,2.2689280276,0.299
5.3058009261,2.3038346126,0.595
5.3058009261,2.3387411977,0.487
5.3058009261,2.3736477827,0.734
5.3058009261,2.4085543678,0.878
5.3058009261,2.4434609528,0.857
5.3058009261,2.4783675378,0.982
5.3058009261,2.5132741229,0.919
5.3058009261,2.5481807079,0.924
5.3058009261,2.583087293,0.86
5.3058009261,2.617993878,1.074
5.3058009261,2.652900463,1.068
5.3058009261,2.6878070481,1.008
5.3058009261,2.7227136331,0.941
5.3058009261,2.7576202182,0.967
5.3058009261,2.7925268032,0.918
5.3058009261,2.8274333882,0.754
5.3058009261,2.8623399733,0.484
5.3058009261,2.8972465583,0.908
5.3058009261,2.9321531434,0.941
5.3058009261,2.9670597284,0.819
5.3058009261,3.0019663134,1.22
5.3058009261,3.0368728985,0.694
5.3058009261,3.0717794835,0.963
5.3058009261,3.1066860685,1.008
5.3058009261,3.1415926536,0.527
5.3058009261,3.1764992386,0.98
5.3058009261,3.2114058237,0.797
5.3058009261,3.2463124087,1.173
5.3058009261,3.2812189937,0.823
5.3058009261,3.3161255788,0.608
5.3058009261,3.3510321638,0.995
5.3058009261,3.3859387489,0.922
5.3058009261,3.4208453339,0.718
5.3058009261,3.4557519189,0.976
5.3058009261,3.490658504,0.862
5.3058009261,3.525565089,0.804
5.3058009261,3.5604716741,1.17
5.3058009261,3.5953782591,0.624
